grid_id,modelo_id,modelo,cenario,horizonte,ano_inicio,ano_fim,tr_anos,n_historico,n_futuro,q_historico_modelo_mm,q_futuro_modelo_mm,fator_mudanca_diaria,p24_ancorada_idf_mm,metodo_historico,metodo_futuro,erro_historico,erro_futuro,peso_rea,serie_observada_anual_usada
18856,176,GFDL-CM4,ssp585,2060_2100,2060,2100,25,65,41,44.992890,43.097590,0.957876,215.553238,gev_mle,gev_mle,,,,False
18856,176,GFDL-CM4,ssp585,2060_2100,2060,2100,50,65,41,49.417194,50.170548,1.015245,250.092476,gev_mle,gev_mle,,,,False
18856,183,GFDL-CM4_gr2,ssp126,2040_2059,2040,2059,25,65,0,44.554898,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,183,GFDL-CM4_gr2,ssp126,2040_2059,2040,2059,50,65,0,49.089512,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,183,GFDL-CM4_gr2,ssp126,2060_2100,2060,2100,25,65,0,44.554898,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,183,GFDL-CM4_gr2,ssp126,2060_2100,2060,2100,50,65,0,49.089512,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,183,GFDL-CM4_gr2,ssp245,2040_2059,2040,2059,25,65,20,44.554898,39.529963,0.887219,199.653258,gev_mle,gev_mle,,,,False
18856,183,GFDL-CM4_gr2,ssp245,2040_2059,2040,2059,50,65,20,49.089512,42.529272,0.866362,213.417043,gev_mle,gev_mle,,,,False
18856,183,GFDL-CM4_gr2,ssp245,2060_2100,2060,2100,25,65,41,44.554898,46.502217,1.043706,234.867898,gev_mle,gev_mle,,,,False
18856,183,GFDL-CM4_gr2,ssp245,2060_2100,2060,2100,50,65,41,49.089512,50.786692,1.034573,254.853779,gev_mle,gev_mle,,,,False
18856,183,GFDL-CM4_gr2,ssp370,2040_2059,2040,2059,25,65,0,44.554898,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,183,GFDL-CM4_gr2,ssp370,2040_2059,2040,2059,50,65,0,49.089512,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,183,GFDL-CM4_gr2,ssp370,2060_2100,2060,2100,25,65,0,44.554898,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,183,GFDL-CM4_gr2,ssp370,2060_2100,2060,2100,50,65,0,49.089512,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,183,GFDL-CM4_gr2,ssp585,2040_2059,2040,2059,25,65,20,44.554898,53.559505,1.202101,270.512010,gev_mle,gev_mle,,,,False
18856,183,GFDL-CM4_gr2,ssp585,2040_2059,2040,2059,50,65,20,49.089512,64.239443,1.308618,322.361314,gev_mle,gev_mle,,,,False
18856,183,GFDL-CM4_gr2,ssp585,2060_2100,2060,2100,25,65,41,44.554898,40.449882,0.907866,204.299479,gev_mle,gev_mle,,,,False
18856,183,GFDL-CM4_gr2,ssp585,2060_2100,2060,2100,50,65,41,49.089512,45.675797,0.930459,229.206691,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp126,2040_2059,2040,2059,25,65,20,40.208792,72.506236,1.803243,405.788549,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp126,2040_2059,2040,2059,50,65,20,42.807727,94.062866,2.197334,541.284894,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp126,2060_2100,2060,2100,25,65,41,40.208792,43.113038,1.072229,241.286518,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp126,2060_2100,2060,2100,50,65,41,42.807727,47.121417,1.100769,271.160261,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp245,2040_2059,2040,2059,25,65,20,40.208792,46.138904,1.147483,258.221083,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp245,2040_2059,2040,2059,50,65,20,42.807727,55.151217,1.288347,317.367756,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp245,2060_2100,2060,2100,25,65,41,40.208792,35.690746,0.887635,199.746904,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp245,2060_2100,2060,2100,50,65,41,42.807727,37.862715,0.884483,217.881048,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp370,2040_2059,2040,2059,25,65,20,40.208792,40.388925,1.004480,226.040741,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp370,2040_2059,2040,2059,50,65,20,42.807727,43.965300,1.027041,252.998383,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp370,2060_2100,2060,2100,25,65,41,40.208792,41.548580,1.033321,232.530866,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp370,2060_2100,2060,2100,50,65,41,42.807727,45.501307,1.062923,261.837338,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp585,2040_2059,2040,2059,25,65,20,40.208792,52.348155,1.301908,292.971788,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp585,2040_2059,2040,2059,50,65,20,42.807727,59.737160,1.395476,343.757573,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp585,2060_2100,2060,2100,25,65,41,40.208792,45.486524,1.131258,254.569972,gev_mle,gev_mle,,,,False
18856,190,GFDL-ESM4,ssp585,2060_2100,2060,2100,50,65,41,42.807727,49.438294,1.154892,284.492733,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp126,2040_2059,2040,2059,25,65,20,40.744894,50.090037,1.229357,276.645501,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp126,2040_2059,2040,2059,50,65,20,42.844142,56.068390,1.308659,322.371399,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp126,2060_2100,2060,2100,25,65,41,40.744894,45.975036,1.128363,253.918499,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp126,2060_2100,2060,2100,50,65,41,42.844142,51.069269,1.191978,293.628402,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp245,2040_2059,2040,2059,25,65,20,40.744894,34.300624,0.841839,189.441134,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp245,2040_2059,2040,2059,50,65,20,42.844142,34.649539,0.808735,199.221352,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp245,2060_2100,2060,2100,25,65,41,40.744894,46.904298,1.151170,259.050780,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp245,2060_2100,2060,2100,50,65,41,42.844142,53.503182,1.248786,307.622453,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp370,2040_2059,2040,2059,25,65,20,40.744894,40.147449,0.985337,221.732940,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp370,2040_2059,2040,2059,50,65,20,42.844142,42.264430,0.986469,243.004008,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp370,2060_2100,2060,2100,25,65,41,40.744894,54.130642,1.328526,298.961624,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp370,2060_2100,2060,2100,50,65,41,42.844142,63.578672,1.483953,365.552595,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp585,2040_2059,2040,2059,25,65,20,40.744894,59.044566,1.449128,326.101053,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp585,2040_2059,2040,2059,50,65,20,42.844142,69.668923,1.626102,400.569165,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp585,2060_2100,2060,2100,25,65,41,40.744894,48.424494,1.188480,267.446768,gev_mle,gev_mle,,,,False
18856,203,GISS-E2-1-G,ssp585,2060_2100,2060,2100,50,65,41,42.844142,54.763166,1.278195,314.866871,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp126,2040_2059,2040,2059,25,65,20,39.867182,51.743325,1.297893,292.068184,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp126,2040_2059,2040,2059,50,65,20,42.670099,60.222901,1.411361,347.670533,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp126,2060_2100,2060,2100,25,65,41,39.867182,57.782178,1.449367,326.154838,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp126,2060_2100,2060,2100,50,65,41,42.670099,69.799309,1.635790,402.955728,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp245,2040_2059,2040,2059,25,65,20,39.867182,50.452943,1.265526,284.784546,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp245,2040_2059,2040,2059,50,65,20,42.670099,57.311056,1.343120,330.860271,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp245,2060_2100,2060,2100,25,65,41,39.867182,42.002989,1.053573,237.088297,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp245,2060_2100,2060,2100,50,65,41,42.670099,46.841178,1.097752,270.417015,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp370,2040_2059,2040,2059,25,65,0,39.867182,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,216,HadGEM3-GC31-LL,ssp370,2040_2059,2040,2059,50,65,0,42.670099,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,216,HadGEM3-GC31-LL,ssp370,2060_2100,2060,2100,25,65,0,39.867182,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,216,HadGEM3-GC31-LL,ssp370,2060_2100,2060,2100,50,65,0,42.670099,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,216,HadGEM3-GC31-LL,ssp585,2040_2059,2040,2059,25,65,20,39.867182,44.631602,1.119507,251.925652,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp585,2040_2059,2040,2059,50,65,20,42.670099,49.250064,1.154206,284.323667,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp585,2060_2100,2060,2100,25,65,41,39.867182,59.031291,1.480699,333.205527,gev_mle,gev_mle,,,,False
18856,216,HadGEM3-GC31-LL,ssp585,2060_2100,2060,2100,50,65,41,42.670099,73.984556,1.733874,427.117421,gev_mle,gev_mle,,,,False
18856,226,HadGEM3-GC31-MM,ssp126,2040_2059,2040,2059,25,65,20,42.690590,47.805323,1.119809,251.993620,gev_mle,gev_mle,,,,False
18856,226,HadGEM3-GC31-MM,ssp126,2040_2059,2040,2059,50,65,20,45.928732,53.951880,1.174687,289.368991,gev_mle,gev_mle,,,,False
18856,226,HadGEM3-GC31-MM,ssp126,2060_2100,2060,2100,25,65,41,42.690590,59.386283,1.391086,313.039711,gev_mle,gev_mle,,,,False
18856,226,HadGEM3-GC31-MM,ssp126,2060_2100,2060,2100,50,65,41,45.928732,69.069513,1.503841,370.451882,gev_mle,gev_mle,,,,False
18856,226,HadGEM3-GC31-MM,ssp245,2040_2059,2040,2059,25,65,0,42.690590,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,226,HadGEM3-GC31-MM,ssp245,2040_2059,2040,2059,50,65,0,45.928732,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,226,HadGEM3-GC31-MM,ssp245,2060_2100,2060,2100,25,65,0,42.690590,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,226,HadGEM3-GC31-MM,ssp245,2060_2100,2060,2100,50,65,0,45.928732,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,226,HadGEM3-GC31-MM,ssp370,2040_2059,2040,2059,25,65,0,42.690590,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,226,HadGEM3-GC31-MM,ssp370,2040_2059,2040,2059,50,65,0,45.928732,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,226,HadGEM3-GC31-MM,ssp370,2060_2100,2060,2100,25,65,0,42.690590,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,226,HadGEM3-GC31-MM,ssp370,2060_2100,2060,2100,50,65,0,45.928732,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,226,HadGEM3-GC31-MM,ssp585,2040_2059,2040,2059,25,65,20,42.690590,43.068019,1.008841,227.022125,gev_mle,gev_mle,,,,False
18856,226,HadGEM3-GC31-MM,ssp585,2040_2059,2040,2059,50,65,20,45.928732,46.452870,1.011412,249.148319,gev_mle,gev_mle,,,,False
18856,226,HadGEM3-GC31-MM,ssp585,2060_2100,2060,2100,25,65,41,42.690590,35.753240,0.837497,188.464125,gev_mle,gev_mle,,,,False
18856,226,HadGEM3-GC31-MM,ssp585,2060_2100,2060,2100,50,65,41,45.928732,38.089823,0.829324,204.293410,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp126,2040_2059,2040,2059,25,65,20,43.278866,40.566048,0.937318,210.927050,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp126,2040_2059,2040,2059,50,65,20,46.629676,41.928590,0.899183,221.502035,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp126,2060_2100,2060,2100,25,65,40,43.278866,51.199218,1.183007,266.215237,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp126,2060_2100,2060,2100,50,65,40,46.629676,58.711364,1.259099,310.162749,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp245,2040_2059,2040,2059,25,65,20,43.278866,44.140117,1.019900,229.510767,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp245,2040_2059,2040,2059,50,65,20,46.629676,47.297313,1.014318,249.864143,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp245,2060_2100,2060,2100,25,65,40,43.278866,46.145909,1.066246,239.940072,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp245,2060_2100,2060,2100,50,65,40,46.629676,52.981417,1.136217,279.892353,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp370,2040_2059,2040,2059,25,65,20,43.278866,65.009735,1.502113,338.024345,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp370,2040_2059,2040,2059,50,65,20,46.629676,84.229436,1.806348,444.970640,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp370,2060_2100,2060,2100,25,65,39,43.278866,49.199319,1.136798,255.816570,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp370,2060_2100,2060,2100,50,65,39,46.629676,58.473797,1.254004,308.907720,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp585,2040_2059,2040,2059,25,65,20,43.278866,49.577446,1.145535,257.782681,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp585,2040_2059,2040,2059,50,65,20,46.629676,55.774104,1.196107,294.645674,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp585,2060_2100,2060,2100,25,65,40,43.278866,42.752754,0.987844,222.297038,gev_mle,gev_mle,,,,False
18856,233,IITM-ESM,ssp585,2060_2100,2060,2100,50,65,40,46.629676,45.767730,0.981515,241.783598,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp126,2040_2059,2040,2059,25,65,20,37.312333,36.826697,0.986985,222.103708,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp126,2040_2059,2040,2059,50,65,20,39.290796,40.174971,1.022503,251.880539,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp126,2060_2100,2060,2100,25,65,41,37.312333,37.059399,0.993221,223.507146,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp126,2060_2100,2060,2100,50,65,41,39.290796,38.809363,0.987747,243.318740,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp245,2040_2059,2040,2059,25,65,20,37.312333,35.794371,0.959317,215.877697,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp245,2040_2059,2040,2059,50,65,20,39.290796,38.632163,0.983237,242.207766,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp245,2060_2100,2060,2100,25,65,41,37.312333,35.211760,0.943703,212.363942,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp245,2060_2100,2060,2100,50,65,41,39.290796,36.282779,0.923442,227.478094,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp370,2040_2059,2040,2059,25,65,20,37.312333,42.048810,1.126941,253.598544,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp370,2040_2059,2040,2059,50,65,20,39.290796,47.465270,1.208051,297.587716,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp370,2060_2100,2060,2100,25,65,41,37.312333,39.594606,1.061167,238.797108,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp370,2060_2100,2060,2100,50,65,41,39.290796,42.120031,1.072008,264.075263,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp585,2040_2059,2040,2059,25,65,20,37.312333,36.513261,0.978584,220.213362,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp585,2040_2059,2040,2059,50,65,20,39.290796,37.683228,0.959085,236.258336,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp585,2060_2100,2060,2100,25,65,41,37.312333,39.505630,1.058782,238.260490,gev_mle,gev_mle,,,,False
18856,246,INM-CM4-8,ssp585,2060_2100,2060,2100,50,65,41,39.290796,43.493864,1.106973,272.688634,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp126,2040_2059,2040,2059,25,65,20,40.187463,34.211045,0.851287,191.567223,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp126,2040_2059,2040,2059,50,65,20,43.516092,35.282613,0.810795,199.728815,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp126,2060_2100,2060,2100,25,65,41,40.187463,33.931204,0.844323,190.000233,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp126,2060_2100,2060,2100,50,65,41,43.516092,35.367995,0.812757,200.212143,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp245,2040_2059,2040,2059,25,65,20,40.187463,35.787544,0.890515,200.394941,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp245,2040_2059,2040,2059,50,65,20,43.516092,37.549358,0.862884,212.560467,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp245,2060_2100,2060,2100,25,65,41,40.187463,39.686910,0.987545,222.229726,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp245,2060_2100,2060,2100,50,65,41,43.516092,42.596439,0.978866,241.131127,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp370,2040_2059,2040,2059,25,65,20,40.187463,38.862464,0.967030,217.613181,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp370,2040_2059,2040,2059,50,65,20,43.516092,42.426047,0.974951,240.166563,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp370,2060_2100,2060,2100,25,65,41,40.187463,39.535434,0.983775,221.381521,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp370,2060_2100,2060,2100,50,65,41,43.516092,42.667209,0.980493,241.531743,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp585,2040_2059,2040,2059,25,65,20,40.187463,46.742659,1.163115,261.738902,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp585,2040_2059,2040,2059,50,65,20,43.516092,55.956756,1.285887,316.761585,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp585,2060_2100,2060,2100,25,65,41,40.187463,37.413827,0.930983,209.501430,gev_mle,gev_mle,,,,False
18856,259,INM-CM5-0,ssp585,2060_2100,2060,2100,50,65,41,43.516092,39.406139,0.905553,223.071385,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp126,2040_2059,2040,2059,25,65,20,35.090240,38.263435,1.090430,245.382208,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp126,2040_2059,2040,2059,50,65,20,37.235572,41.044775,1.102300,271.537432,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp126,2060_2100,2060,2100,25,65,41,35.090240,49.056257,1.398003,314.596240,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp126,2060_2100,2060,2100,50,65,41,37.235572,58.477850,1.570483,386.868371,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp245,2040_2059,2040,2059,25,65,20,35.090240,80.947526,2.306839,519.113950,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp245,2040_2059,2040,2059,50,65,20,37.235572,129.631271,3.481383,857.593757,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp245,2060_2100,2060,2100,25,65,41,35.090240,56.576712,1.612320,362.824680,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp245,2060_2100,2060,2100,50,65,41,37.235572,68.732244,1.845876,454.707749,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp370,2040_2059,2040,2059,25,65,20,35.090240,55.539611,1.582765,356.173782,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp370,2040_2059,2040,2059,50,65,20,37.235572,70.165632,1.884371,464.190525,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp370,2060_2100,2060,2100,25,65,41,35.090240,57.754011,1.645871,370.374666,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp370,2060_2100,2060,2100,50,65,41,37.235572,64.661911,1.736563,427.779893,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp585,2040_2059,2040,2059,25,65,20,35.090240,45.587150,1.299140,292.348964,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp585,2040_2059,2040,2059,50,65,20,37.235572,52.564770,1.411682,347.749567,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp585,2060_2100,2060,2100,25,65,41,35.090240,54.712961,1.559207,350.872507,gev_mle,gev_mle,,,,False
18856,272,IPSL-CM6A-LR,ssp585,2060_2100,2060,2100,50,65,41,37.235572,59.697641,1.603242,394.938070,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp126,2040_2059,2040,2059,25,65,20,32.650254,36.109056,1.105935,248.871415,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp126,2040_2059,2040,2059,50,65,20,33.993371,38.786087,1.140990,281.068124,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp126,2060_2100,2060,2100,25,65,41,32.650254,65.961593,2.020247,454.621546,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp126,2060_2100,2060,2100,50,65,41,33.993371,88.280136,2.596981,639.732802,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp245,2040_2059,2040,2059,25,65,20,32.650254,49.769220,1.524313,343.020216,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp245,2040_2059,2040,2059,50,65,20,33.993371,56.051672,1.648900,406.185300,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp245,2060_2100,2060,2100,25,65,41,32.650254,55.509272,1.700118,382.581893,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp245,2060_2100,2060,2100,50,65,41,33.993371,63.755331,1.875522,462.010802,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp370,2040_2059,2040,2059,25,65,0,32.650254,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,285,KACE-1-0-G,ssp370,2040_2059,2040,2059,50,65,0,33.993371,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,285,KACE-1-0-G,ssp370,2060_2100,2060,2100,25,65,0,32.650254,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,285,KACE-1-0-G,ssp370,2060_2100,2060,2100,50,65,0,33.993371,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,285,KACE-1-0-G,ssp585,2040_2059,2040,2059,25,65,20,32.650254,50.871930,1.558087,350.620334,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp585,2040_2059,2040,2059,50,65,20,33.993371,59.210889,1.741836,429.078951,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp585,2060_2100,2060,2100,25,65,41,32.650254,38.468991,1.178214,265.136594,gev_mle,gev_mle,,,,False
18856,285,KACE-1-0-G,ssp585,2060_2100,2060,2100,50,65,41,33.993371,40.444013,1.189762,293.082484,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp126,2040_2059,2040,2059,25,65,20,44.814762,53.076319,1.184349,266.517147,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp126,2040_2059,2040,2059,50,65,20,50.090054,62.284323,1.243447,306.307133,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp126,2060_2100,2060,2100,25,65,41,44.814762,55.526466,1.239022,278.820304,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp126,2060_2100,2060,2100,50,65,41,50.090054,65.948972,1.316608,324.329454,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp245,2040_2059,2040,2059,25,65,20,44.814762,42.188193,0.941391,211.843571,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp245,2040_2059,2040,2059,50,65,20,50.090054,44.815154,0.894692,220.395771,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp245,2060_2100,2060,2100,25,65,41,44.814762,47.584476,1.061804,238.940435,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp245,2060_2100,2060,2100,50,65,41,50.090054,51.354706,1.025248,252.556537,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp370,2040_2059,2040,2059,25,65,0,44.814762,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,295,KIOST-ESM,ssp370,2040_2059,2040,2059,50,65,0,50.090054,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,295,KIOST-ESM,ssp370,2060_2100,2060,2100,25,65,0,44.814762,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,295,KIOST-ESM,ssp370,2060_2100,2060,2100,50,65,0,50.090054,,,,gev_mle,nao_determinado,,n_insuficiente,,False
18856,295,KIOST-ESM,ssp585,2040_2059,2040,2059,25,65,20,44.814762,74.103660,1.653555,372.103726,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp585,2040_2059,2040,2059,50,65,20,50.090054,95.303100,1.902635,468.689679,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp585,2060_2100,2060,2100,25,65,41,44.814762,56.230983,1.254742,282.357960,gev_mle,gev_mle,,,,False
18856,295,KIOST-ESM,ssp585,2060_2100,2060,2100,50,65,41,50.090054,64.374357,1.285172,316.585682,gev_mle,gev_mle,,,,False
18856,305,MIROC-ES2L,ssp126,2040_2059,2040,2059,25,65,20,42.861281,41.871914,0.976917,219.838179,gev_mle,gev_mle,,,,False
18856,305,MIROC-ES2L,ssp126,2040_2059,2040,2059,50,65,20,46.598975,48.356982,1.037726,255.630512,gev_mle,gev_mle,,,,False
18856,305,MIROC-ES2L,ssp126,2060_2100,2060,2100,25,65,41,42.861281,39.769440,0.927864,208.799660,gev_mle,gev_mle,,,,False
18856,305,MIROC-ES2L,ssp126,2060_2100,2060,2100,50,65,41,46.598975,43.083059,0.924549,227.750862,gev_mle,gev_mle,,,,False
18856,305,MIROC-ES2L,ssp245,2040_2059,2040,2059,25,65,20,42.861281,32.491949,0.758072,170.590982,gev_mle,gev_mle,,,,False
